1,2019-01-21T05:47:08.644,1136.860502,cm,good
2,2019-01-22T05:47:08.644,1236.860502,cm,good
3,2019-01-23T05:47:08.644,1636.860502,cm,good
4,2019-01-24T05:47:08.644,1336.860502,cm,good
5,2019-01-25T05:47:08.644,1236.860502,cm,good
6,2019-01-26T05:47:08.644,1531.860502,cm,good
7,2019-01-27T05:47:08.644,1036.860502,cm,good
8,2019-01-28T05:47:08.644,106.860502,cm,good
9,2019-01-29T05:47:08.644,0,cm,bad
10,2019-01-31T05:47:08.644,136.860502,cm,good
11,2019-02-01T05:47:08.644,1056.860502,cm,good
12,2019-01-02T05:47:08.644,2036.860502,cm,good
13,2019-01-03T05:47:08.644,836.860502,cm,good
14,2019-01-04T05:47:08.644,7036.860502,cm,good
15,2019-01-05T05:47:08.644,4036.860502,cm,good
16,2019-01-06T05:47:08.644,1236.860502,cm,good
17,2019-01-07T05:47:08.644,1136.830502,cm,good
18,2019-01-08T05:47:08.644,1036.820502,cm,good
19,2019-01-09T05:47:08.644,1246.860502,cm,good
20,2019-01-10T05:47:08.644,1036.862502,cm,good
21,2019-01-11T05:47:08.644,1033.860502,cm,good
22,2019-01-12T05:47:08.644,1036.860502,cm,good
23,2019-01-13T05:47:08.644,1036.860502,cm,good
24,2019-01-14T05:47:08.644,1036.860502,cm,good
25,2019-01-15T05:47:08.644,1036.860502,cm,good
